image_filename,x,y,z,Rx,Ry,Rz
image_0000.png,-0.058,0.043,1.059,0,0,1
image_0001.png,-0.056,0.042,1.06,0,0,1
image_0002.png,-0.086,-0.141,1.046,-0.2642,-0.1098,0.9582
image_0003.png,-0.084,-0.201,0.96,-0.5468,0.0116,0.8372
image_0004.png,0.133,-0.231,0.998,0,0,1
image_0005.png,-0.033,0.009,1.054,-0.2413,0.0169,0.9703
image_0006.png,-0.044,-0.021,1.034,0,0,1
image_0007.png,-0.118,-0.135,1.038,-0.3559,-0.0034,0.9345
image_0008.png,-0.055,0.066,1.004,-0.4937,-0.0248,0.8693
image_0009.png,0.041,-0.198,1.012,0,0,1
image_0010.png,-0.109,-0.166,1.047,-0.1995,-0.3041,0.9315
image_0011.png,-0.152,-0.192,1.037,-0.3914,-0.0316,0.9197
image_0012.png,0.159,-0.142,1.026,0,0,1
image_0013.png,0.016,-0.203,1.037,0,0,1
image_0014.png,0.018,-0.168,0.995,0,0,1
image_0015.png,0.119,0.005,1.055,0,0,1
image_0016.png,0.008,-0.205,1.111,-0.1576,0.048,0.9863
image_0017.png,0.058,-0.105,1.008,0,0,1
image_0018.png,-0.146,0.012,1.076,-0.2185,0.1057,0.9701
image_0019.png,-0.016,-0.279,1.033,0,0,1
image_0020.png,-0.124,-0.126,1.065,-0.2874,-0.0052,0.9578
image_0021.png,0.022,-0.057,1.11,0,0,1
image_0022.png,-0.093,0.077,1.05,-0.2638,-0.1226,0.9567
image_0023.png,-0.03,-0.066,1.12,0,0,1
image_0024.png,0.026,-0.163,1.063,0,0,1
image_0025.png,-0.113,-0.172,1.048,-0.4574,-0.0209,0.889
image_0026.png,0.049,0.051,1.125,0,0,1
image_0027.png,-0.068,-0.228,1.069,0,0,1
image_0028.png,-0.033,-0.19,1.063,-0.1901,0.0166,0.9816
image_0029.png,-0.021,-0.054,1.084,0,0,1
image_0030.png,0.195,-0.243,0.91,-0.0196,0.0849,0.9962
image_0031.png,-0.028,-0.018,1.047,0,0,1
image_0032.png,-0.114,-0.054,1.095,-0.4553,0.1058,0.884
image_0033.png,-0.082,0.057,1.007,-0.5073,-0.0386,0.8609
image_0034.png,0.135,-0.239,1.027,0,0,1
image_0035.png,-0.021,-0.217,0.95,0,0,1
image_0036.png,-0.1,-0.127,1.053,-0.3029,-0.0167,0.9529
image_0037.png,-0.011,-0.12,1.104,0,0,1
image_0038.png,0.167,-0.105,1.027,0,0,1
image_0039.png,0.116,-0.263,1.087,0,0,1
image_0040.png,-0.09,0.06,1.067,0,0,1
image_0041.png,-0.072,0.041,1.1,0,0,1
image_0042.png,-0.036,0.016,0.986,-0.4475,0.0069,0.8943
image_0043.png,0.111,-0.118,0.999,0,0,1
image_0044.png,-0.106,-0.168,1.129,0,0,1
image_0045.png,0.195,-0.105,1.013,0,0,1
image_0046.png,-0.092,-0.165,1.098,-0.3342,-0.0002,0.9425
image_0047.png,-0.033,-0.26,1.06,0.044,0.1227,0.9915
image_0048.png,-0.116,0.037,1.079,0,0,1
image_0049.png,0.205,-0.174,1.1,-0.0953,0.6871,0.7203